"user_id","rank","artist","genres","artist_url","timeframe"
"12180399177",33,Purple Disco Machine,deep house; disco house; house; tropical house,https://open.spotify.com/artist/2WBJQGf1bT1kxuoqziH5g4,Medium
"12180399177",34,Pond,indie rock; neo-psychedelic,https://open.spotify.com/artist/4skJp5OKvcc9eKokiuhi2s,Medium
"12180399177",35,Kanye West,chicago rap; rap,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,Medium
"12180399177",34,SASAMI,bubblegrunge; indie rock,https://open.spotify.com/artist/4pdoRs7yHNXakMobf8M9Oz,Long
"12180399177",36,King Gizzard & The Lizard Wizard,australian indie; australian psych; double drumming; neo-psychedelic,https://open.spotify.com/artist/6XYvaoDGE0VmRt83Jss9Sn,Medium
"12180399177",37,DaBaby,north carolina hip hop; rap,https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk,Medium
"12180399177",38,The Heavy,bath indie; funk; garage rock; modern alternative rock; modern blues rock; modern rock; rock,https://open.spotify.com/artist/0bZCak2tcRMY1dzEIuwF42,Medium
"12180399177",39,D Smoke,"",https://open.spotify.com/artist/23rK0hajv5ix2yPM4IIgOo,Medium
"12180399177",40,PREP,alternative r&b,https://open.spotify.com/artist/31SBgHxc8eqZUk9MdveH42,Medium
"12180399177",41,BLACKPINK,k-pop; k-pop girl group,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,Medium
"12180399177",42,Rod Stewart,mellow gold; soft rock,https://open.spotify.com/artist/2y8Jo9CKhJvtfeKOsYzRdT,Medium
"12180399177",43,Joji,alternative r&b; viral pop,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Medium
"12180399177",44,Diana Krall,adult standards; contemporary vocal jazz; jazz pop; vocal jazz,https://open.spotify.com/artist/5z1VAFwT35EVvCp1XlZZuL,Medium
"12180399177",45,HONNE,pop; uk pop,https://open.spotify.com/artist/0Vw76uk7P8yVtTClWyOhac,Medium
"12180399177",46,Surfaces,bedroom soul; pop,https://open.spotify.com/artist/4ETSs924pXMzjIeD6E9b4u,Medium
"12180399177",47,Pop Smoke,brooklyn drill,https://open.spotify.com/artist/0eDvMgVFoNV3TpwtrVCoTj,Medium
"12180399177",48,Stella Donnelly,australian indie; australian singer-songwriter; perth indie,https://open.spotify.com/artist/2mHjhKyKCLh6MZELuCe1Es,Medium
"12180399177",49,Fall Out Boy,emo; modern rock; pop punk,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX,Medium
"12180399177",50,Coldplay,permanent wave; pop,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,Medium
"12180399177",1,Tame Impala,australian psych; neo-psychedelic,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,Long
"12180399177",2,Drake,canadian hip hop; canadian pop; hip hop; pop rap; rap; toronto rap,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Long
"12180399177",3,Daniel Caesar,canadian contemporary r&b; pop,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,Long
"12180399177",4,Rex Orange County,bedroom pop; pop,https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL,Long
"12180399177",5,Kanye West,chicago rap; rap,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,Long
"12180399177",6,Jinsang,chillhop; japanese chillhop; korean r&b; lo-fi beats,https://open.spotify.com/artist/5FsfZj0Mp6YwEWytuJUcWt,Long
"12180399177",7,Miguel,dance pop; hip hop; pop; r&b; urban contemporary,https://open.spotify.com/artist/360IAlyVv4PCEVjgyMZrxK,Long
"12180399177",8,H.E.R.,alternative r&b; dance pop; pop; pop rap; r&b; urban contemporary,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,Long
"12180399177",9,Hillsong Worship,ccm; christian music; russian ccm; world worship; worship,https://open.spotify.com/artist/3SgHzT552wy2W8pNLaLk24,Long
"12180399177",10,Bethel Music,ambient worship; ccm; christian music; deep ccm; world worship; worship,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,Long
"12180399177",11,Coldplay,permanent wave; pop,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,Long
"12180399177",12,Big Sean,detroit hip hop; hip hop; pop rap; rap; southern hip hop; trap,https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh,Long
"12180399177",13,John Mayer,neo mellow; pop; pop rock; singer-songwriter,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,Long
"12180399177",14,Childish Gambino,atl hip hop; hip hop; pop rap; rap,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,Long
"12180399177",15,Joji,alternative r&b; viral pop,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Long
"12180399177",16,Frank Ocean,alternative r&b; hip hop; lgbtq+ hip hop; neo soul; pop,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,Long
"12180399177",17,Sabrina Claudio,alternative r&b; pop,https://open.spotify.com/artist/30DhU7BDmF4PH0JVhu8ZRg,Long
"12180399177",18,Billie Eilish,electropop; pop,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,Long
"12180399177",19,Beach House,art pop; baltimore indie; chillwave; dream pop; freak folk; indie pop; indie rock; modern dream pop,https://open.spotify.com/artist/56ZTgzPBDge0OvCGgMO3OY,Long
"12180399177",20,Jhené Aiko,alternative r&b; dance pop; pop; r&b; urban contemporary,https://open.spotify.com/artist/5ZS223C6JyBfXasXxrRqOk,Long
"12180399177",21,Alina Baraz,alternative r&b; electropop; etherpop; pop,https://open.spotify.com/artist/6hfwwpXqZPRC9CsKI7qtv1,Long
"12180399177",22,Post Malone,dfw rap; melodic rap; rap,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,Long
"12180399177",23,Gallant,alternative r&b,https://open.spotify.com/artist/7wFDo161xYdeaiLz3KIHoM,Long
"12180399177",24,Tomppabeats,chillhop; japanese chillhop; lo-fi beats,https://open.spotify.com/artist/0Q2Tc5yZFJpumLMc7Yz4e4,Long
"12180399177",25,Aminé,hip hop; pop rap; portland hip hop; rap; underground hip hop,https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ,Long
"12180399177",26,Muse,modern rock; permanent wave; rock,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,Long
"12180399177",27,"Instrumental Christian Songs, Christian Piano Music",christian relaxative,https://open.spotify.com/artist/7gjHSq6MQ3C2RNdlIkbYnG,Long
"12180399177",28,"Tyler, The Creator",hip hop; rap,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,Long
"12180399177",29,Kendrick Lamar,conscious hip hop; hip hop; rap; west coast rap,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,Long
"12180399177",30,DJ Khaled,dance pop; hip hop; miami hip hop; pop; pop rap; rap; southern hip hop; trap,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP,Long
"12180399177",31,Inner Wave,indie garage rock; indie pop,https://open.spotify.com/artist/6AQEfqGPSxZX0nJVonYxi6,Long
"12180399177",32,Gucci Mane,atl hip hop; dirty south rap; gangster rap; hip hop; pop rap; rap; southern hip hop; trap,https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo,Long
"12180399177",33,The Weeknd,canadian contemporary r&b; canadian pop; pop,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,Long
"12180399177",36,The O'Neill Brothers,sleep,https://open.spotify.com/artist/2szp9EHFXhBSuS3PmZwqvg,Long
"12180399177",37,Kehlani,dance pop; pop; pop rap; post-teen pop; r&b,https://open.spotify.com/artist/0cGUm45nv7Z6M6qdXYQGTX,Long
"12180399177",38,Study Focus,relaxative,https://open.spotify.com/artist/6aEj8uMYVuJMtQV53effib,Long
"12180399177",39,Deerhunter,alternative dance; alternative rock; art pop; atlanta indie; chamber psych; chillwave; dance-punk; dream pop; electronica; experimental rock; freak folk; garage psych; indie pop; indie rock; modern alternative rock; modern rock; neo-psychedelic; new rave; noise pop; noise rock; nu gaze; shoegaze,https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3,Long
"12180399177",40,Bruno Mars,dance pop; pop,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,Long
"12180399177",41,Elevation Worship,ccm; christian music; world worship; worship,https://open.spotify.com/artist/3YCKuqpv9nCsIhJ2v8SMix,Long
"12180399177",42,Khalid,alternative r&b; pop,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Long
"12180399177",43,blackbear,electropop; pop; pop rap,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM,Long
"12180399177",44,The Piano Guys,bow pop; classify,https://open.spotify.com/artist/0jW6R8CVyVohuUJVcuweDI,Long
"12180399177",45,"6LACK",alternative r&b; atl hip hop; hip hop; melodic rap; pop rap; rap; trap,https://open.spotify.com/artist/4IVAbR2w4JJNJDDRFP3E83,Long
"12180399177",46,Flume,australian dance; australian electropop; australian indie; downtempo; edm,https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer,Long
"12180399177",47,Brent Faiyaz,dmv rap; rap,https://open.spotify.com/artist/3tlXnStJ1fFhdScmQeLpuG,Long
"12180399177",48,MGMT,alternative dance; indie rock; indietronica; modern rock; rock,https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE,Long
"12180399177",49,Dua Lipa,dance pop; pop; pop dance; uk pop,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,Long
"12180399177",50,Kali Uchis,colombian pop; dance pop; pop,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Long
"12153521253",5,Kina,pop; sad rap,https://open.spotify.com/artist/4qIVPF0s71ZYW3qzhu5GkF,Short
"12153521253",6,Jeremy Zucker,electropop; pop,https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3,Short
"12153521253",7,Cigarettes After Sex,ambient pop; dream pop; el paso indie; shoegaze,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,Short
"12153521253",8,The Weeknd,canadian contemporary r&b; canadian pop; pop,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,Short
"12153521253",9,Alvvays,indie pop; indie rock; shoegaze; toronto indie,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Short
"12153521253",10,Ali Gatie,canadian hip hop; pop,https://open.spotify.com/artist/4rTv3Ejc7hKMtmoBOK1B4T,Short
"12153521253",11,Kodaline,irish pop; modern rock; pop; pop rock,https://open.spotify.com/artist/4BxCuXFJrSWGi1KHcVqaU4,Short
"12153521253",12,The Japanese House,electropop; indie pop; indie poptimism; indietronica; modern dream pop; vapor soul,https://open.spotify.com/artist/3IunaFjvNKj98JW89JYv9u,Short
"12153521253",13,Oh Wonder,electropop; indie pop; indie poptimism; pop,https://open.spotify.com/artist/5cIc3SBFuBLVxJz58W2tU9,Short
"12153521253",14,The Neighbourhood,modern alternative rock; modern rock; pop,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,Short
"12153521253",15,Handsome Ghost,hopebeat; indie anthem-folk; indie electropop; indie poptimism; indiecoustica; nyc pop,https://open.spotify.com/artist/3IaqL9bsZtYJkqNLiovVho,Short
"12153521253",16,Tate McRae,dance pop; electropop; pop; post-teen pop,https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym,Short
"12153521253",17,Kanye West,chicago rap; rap,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,Short
"12153521253",18,Frank Ocean,alternative r&b; hip hop; lgbtq+ hip hop; neo soul; pop,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,Short
"12153521253",19,Alec Benjamin,electropop; pop,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,Short
"12153521253",20,Trevor Daniel,alternative r&b; melodic rap; pop rap,https://open.spotify.com/artist/7uaIm6Pw7xplS8Dy06V6pT,Short
"12153521253",21,Stephan Moccio,background piano; calming instrumental; christmas instrumental; neo-classical,https://open.spotify.com/artist/25s9H1JQmTu3iuFzpXWUIg,Short
"12153521253",22,BTS,k-pop; k-pop boy group,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Short
"12153521253",50,Taylor Swift,pop,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,Long
"12120382831",29,Philippe Entremont,classical performance; french classical piano,https://open.spotify.com/artist/4x2fCu6MNErew0pb64yOBO,Medium
"12120382831",30,Louis The Child,edm; electropop; pop; pop dance; tropical house,https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0,Medium
"12120382831",31,Juice WRLD,chicago rap; melodic rap,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,Medium
"12120382831",32,Anderson .Paak,escape room,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Medium
"12120382831",33,Kaskade,big room; chicago house; edm; electro house; house; pop; pop dance; progressive house; tropical house; vocal house,https://open.spotify.com/artist/6TQj5BFPooTa08A7pk8AQ1,Medium
"12120382831",34,July,freakbeat,https://open.spotify.com/artist/2i66H6Y7BoIctXC5Dfqp2Z,Medium
"12120382831",35,BROCKHAMPTON,boy band; hip hop; rap; underground hip hop,https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA,Medium
"12120382831",36,Kendrick Lamar,conscious hip hop; hip hop; rap; west coast rap,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,Medium
"12120382831",37,Saib,chillhop; japanese chillhop; lo-fi beats,https://open.spotify.com/artist/6N4HlHINMvoTyAL0yhBUCk,Medium
"12120382831",38,Gryffin,dance pop; edm; pop; pop dance; tropical house,https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh,Medium
"12120382831",39,Eminem,detroit hip hop; hip hop; rap,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,Medium
"12120382831",40,Igor Longhi,neo-classical,https://open.spotify.com/artist/7m19QokImp5BPScQNdfBpW,Medium
"12120382831",41,Idealism,chillhop; lo-fi beats,https://open.spotify.com/artist/6YJ4EgQzDfJnIHRbqIHAdD,Medium
"12120382831",42,Seven Lions,dubstep; edm; electro house; future bass; melodic dubstep; pop dance; pop edm; progressive trance,https://open.spotify.com/artist/6fcTRFpz0yH79qSKfof7lp,Medium
"12120382831",43,Medasin,edm; electronic trap; electropop; future bass; indie soul; vapor soul; vapor twitch,https://open.spotify.com/artist/62vbsDRAq0qHdezaCOzB0T,Medium
"12120382831",44,Chance the Rapper,chicago rap; conscious hip hop; hip hop; pop rap; rap,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,Medium
"12120382831",45,ScHoolboy Q,gangster rap; hip hop; pop rap; rap; southern hip hop; trap; underground hip hop,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,Medium
"12120382831",46,Dontcry,lo-fi beats,https://open.spotify.com/artist/3vzJueN7TkCtYpz1myVmDU,Medium
"12120382831",47,Jinsang,chillhop; japanese chillhop; korean r&b; lo-fi beats,https://open.spotify.com/artist/5FsfZj0Mp6YwEWytuJUcWt,Medium
"12120382831",48,Kupla,lo-fi beats,https://open.spotify.com/artist/7daSp9zXk1dmqNxwKFkL35,Medium
"12120382831",49,Whethan,edm; electropop; indie poptimism; pop; pop dance; tropical house; vapor soul; vapor twitch,https://open.spotify.com/artist/0vqJkZ0RpLZixt3lTmD8vP,Medium
"12120382831",50,Verzache,lo-fi beats,https://open.spotify.com/artist/59KX7XUUgAOOo5IyDjca0T,Medium
"12153521253",1,Lauv,electropop; pop; post-teen pop,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,Medium
"12153521253",2,The 1975,modern alternative rock; modern rock; nu gaze; pop; rock,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,Medium
"12153521253",3,Daniel Caesar,canadian contemporary r&b; pop,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,Medium
"12153521253",4,Oh Wonder,electropop; indie pop; indie poptimism; pop,https://open.spotify.com/artist/5cIc3SBFuBLVxJz58W2tU9,Medium
"12153521253",5,Chance the Rapper,chicago rap; conscious hip hop; hip hop; pop rap; rap,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,Medium
"12153521253",6,LANY,la pop; pop,https://open.spotify.com/artist/49tQo2QULno7gxHutgccqF,Medium
"12153521253",7,BTS,k-pop; k-pop boy group,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,Medium
"12153521253",8,Frank Ocean,alternative r&b; hip hop; lgbtq+ hip hop; neo soul; pop,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,Medium
"12153521253",9,Norman Dück,classify,https://open.spotify.com/artist/5v5UYx58FiFAcbWIjZ4kPB,Medium
"12153521253",10,Jeremy Zucker,electropop; pop,https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3,Medium
"12153521253",11,Kina,pop; sad rap,https://open.spotify.com/artist/4qIVPF0s71ZYW3qzhu5GkF,Medium
"12153521253",12,The Weeknd,canadian contemporary r&b; canadian pop; pop,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,Medium
"12153521253",13,Kodaline,irish pop; modern rock; pop; pop rock,https://open.spotify.com/artist/4BxCuXFJrSWGi1KHcVqaU4,Medium
"12153521253",14,JC Stewart,indie anthem-folk; indie cafe pop; uk pop,https://open.spotify.com/artist/2TAqN8fwfaKauvviN4pOsv,Medium
"12153521253",15,Cigarettes After Sex,ambient pop; dream pop; el paso indie; shoegaze,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,Medium
"12153521253",16,Ellie Goulding,dance pop; indietronica; metropopolis; pop; pop dance; post-teen pop; uk pop,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,Medium
"12153521253",17,Alvvays,indie pop; indie rock; shoegaze; toronto indie,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Medium
"12153521253",18,Kainbeats,"",https://open.spotify.com/artist/4n9z9czt00gzw36hdoVU3G,Medium
"12153521253",19,Blissful Radiance,"",https://open.spotify.com/artist/7hrJrU2yFtaDBuXpKa5CcH,Medium
"12153521253",20,The Japanese House,electropop; indie pop; indie poptimism; indietronica; modern dream pop; vapor soul,https://open.spotify.com/artist/3IunaFjvNKj98JW89JYv9u,Medium
"12153521253",21,Taylor Swift,pop,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,Medium
"12153521253",22,HONNE,pop; uk pop,https://open.spotify.com/artist/0Vw76uk7P8yVtTClWyOhac,Medium
"12153521253",23,Frozen Silence,commons,https://open.spotify.com/artist/2zYmFMkDco03qam6Nx4uir,Medium
"12153521253",24,Ali Gatie,canadian hip hop; pop,https://open.spotify.com/artist/4rTv3Ejc7hKMtmoBOK1B4T,Medium
"12153521253",25,softy,lo-fi beats,https://open.spotify.com/artist/0wcen0V8FgQu6xYupnZMbB,Medium
"12153521253",26,Pink Sweat$,bedroom soul; pop,https://open.spotify.com/artist/1W7FNibLa0O0b572tB2w7t,Medium
"12153521253",27,The Neighbourhood,modern alternative rock; modern rock; pop,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,Medium
"12153521253",28,NIKI,indonesian r&b; pop,https://open.spotify.com/artist/2kxP07DLgs4xlWz8YHlvfh,Medium
"12153521253",29,Troye Sivan,australian pop; dance pop; electropop; pop; pop dance; post-teen pop; viral pop,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP,Medium
"12153521253",30,Kanye West,chicago rap; rap,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,Medium
"12153521253",31,Ariana Grande,pop; post-teen pop,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,Medium
"12153521253",32,Matthew-Keane Q Wang,"",https://open.spotify.com/artist/0UEz6xrcjfraqk0XllMSk7,Medium
"12153521253",33,Morunas,classify,https://open.spotify.com/artist/36RxHbl3Duv6WNJjOGPhV4,Medium
"12153521253",34,Relaxing Instrumental Jazz Cafe,dinner jazz,https://open.spotify.com/artist/4IqOAu4AYS5sfBV2fix4HW,Medium
"12153521253",35,Maroon 5,pop; pop rock,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,Medium
"12153521253",36,Ava Max,dance pop; pop,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Medium
"12153521253",37,Lorde,art pop; dance pop; electropop; metropopolis; nz pop; pop; pop dance; post-teen pop,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm,Medium
"12153521253",38,Justin Bieber,canadian pop; pop; post-teen pop,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,Medium
"12153521253",39,Kendrick Lamar,conscious hip hop; hip hop; rap; west coast rap,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,Medium
"12153521253",40,Jeremih,chicago rap; dance pop; hip hop; pop; pop rap; r&b; southern hip hop; trap; urban contemporary,https://open.spotify.com/artist/3KV3p5EY4AvKxOlhGHORLg,Medium
"12153521253",41,Rihanna,barbadian pop; dance pop; pop; pop dance; post-teen pop; r&b; urban contemporary,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,Medium
"12153521253",42,brillion.,lo-fi beats,https://open.spotify.com/artist/77aATgrzmuoRjmqxPcEIHU,Medium
"12153521253",43,Dreaming Hiker,"",https://open.spotify.com/artist/7ePtJVNSHr0ccHyh0M9ASI,Medium
"12153521253",44,mell-ø,lo-fi beats,https://open.spotify.com/artist/6bA2OonnJsG1tN9yClu2aC,Medium
"12153521253",45,Kupla,lo-fi beats,https://open.spotify.com/artist/7daSp9zXk1dmqNxwKFkL35,Medium
"12153521253",46,Fatb,lo-fi beats,https://open.spotify.com/artist/39c9r5tc96HMSEX9BbxE4T,Medium
"12153521253",47,Tate McRae,dance pop; electropop; pop; post-teen pop,https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym,Medium
"12153521253",48,Gentle Bones,chill r&b; indie cafe pop; singaporean pop,https://open.spotify.com/artist/4jGPdu95icCKVF31CcFKbS,Medium
"12153521253",49,BROCKHAMPTON,boy band; hip hop; rap; underground hip hop,https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA,Medium
"12153521253",50,Hoogway,lo-fi beats,https://open.spotify.com/artist/1Mh9G47YfuaLdQs44voLrQ,Medium
"12120382831",1,Kanye West,chicago rap; rap,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,Long
"12120382831",2,Jay Chou,c-pop; mandopop; taiwan pop; zhongguo feng,https://open.spotify.com/artist/2elBjNSdBE2Y3f0j1mjrql,Long
"12120382831",3,Childish Gambino,atl hip hop; hip hop; pop rap; rap,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,Long
"12120382831",4,The Weeknd,canadian contemporary r&b; canadian pop; pop,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,Long
"12120382831",5,Young Thug,atl hip hop; atl trap; gangster rap; melodic rap; pop rap; rap; trap,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn,Long
"12120382831",6,The Chainsmokers,dance pop; edm; electropop; pop; pop dance; tropical house,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,Long
"12120382831",7,Drake,canadian hip hop; canadian pop; hip hop; pop rap; rap; toronto rap,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Long
"12120382831",8,ILLENIUM,edm; electropop; melodic dubstep; pop; pop dance; tropical house,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,Long
"12120382831",9,A$AP Rocky,east coast hip hop; hip hop; rap; southern hip hop; trap; underground hip hop,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,Long
"12120382831",10,BROCKHAMPTON,boy band; hip hop; rap; underground hip hop,https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA,Long
"12120382831",11,"Tyler, The Creator",hip hop; rap,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,Long
"12120382831",12,RADWIMPS,j-pop; j-poprock; j-rock; japanese emo; visual kei,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Long
"12120382831",13,Kendrick Lamar,conscious hip hop; hip hop; rap; west coast rap,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,Long
"12120382831",14,Vince Staples,conscious hip hop; escape room; hip hop; rap; underground hip hop,https://open.spotify.com/artist/68kEuyFKyqrdQQLLsmiatm,Long
"12120382831",15,Lana Del Rey,art pop; pop,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,Long
"12120382831",16,ScHoolboy Q,gangster rap; hip hop; pop rap; rap; southern hip hop; trap; underground hip hop,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,Long
"12120382831",17,Calvin Harris,dance pop; edm; electro house; house; pop; pop dance; progressive house; uk dance,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,Long
"12120382831",18,Kygo,edm; pop; pop dance; tropical house,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,Long
"12120382831",19,Frank Ocean,alternative r&b; hip hop; lgbtq+ hip hop; neo soul; pop,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,Long
"12120382831",20,Joji,alternative r&b; viral pop,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Long
"12120382831",21,Eminem,detroit hip hop; hip hop; rap,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,Long
"12120382831",22,Anderson .Paak,escape room,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Long
"12120382831",23,Travis Scott,rap,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,Long
"12120382831",24,Kid Cudi,ohio hip hop; pop rap; rap,https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu,Long
"12120382831",25,Rae Sremmurd,hip hop; melodic rap; mississippi hip hop; pop rap; rap; southern hip hop; trap,https://open.spotify.com/artist/7iZtZyCzp3LItcw1wtPI3D,Long
"12120382831",26,J. Cole,conscious hip hop; hip hop; north carolina hip hop; rap,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5,Long
"12120382831",27,Avicii,big room; dance pop; edm; pop; pop dance,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,Long
"12120382831",28,Migos,atl hip hop; hip hop; pop rap; rap; trap,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,Long
"12120382831",29,Cigarettes After Sex,ambient pop; dream pop; el paso indie; shoegaze,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,Long
"12120382831",30,Lil Uzi Vert,melodic rap; philly rap; rap; trap,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,Long
"12120382831",31,The 1975,modern alternative rock; modern rock; nu gaze; pop; rock,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,Long
"12120382831",32,$uicideBoy$,dark trap; new orleans rap; underground hip hop,https://open.spotify.com/artist/1VPmR4DJC1PlOtd0IADAO0,Long
"12120382831",33,Gryffin,dance pop; edm; pop; pop dance; tropical house,https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh,Long
"12120382831",34,Danny Brown,alternative hip hop; detroit hip hop; escape room; hip hop; rap; underground hip hop,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,Long
"12120382831",35,Outkast,atl hip hop; dirty south rap; hip hop; rap; southern hip hop,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,Long
